date_extraction,temperature,temp_min,temp_max,humidite,pression,vent_vitesse,vent_direction,precipitation,description,ville_id
2021-02-20,13.40,11.60,15.50,63.30,1003.30,24.10,182.00,0.30,"Rain, Partially cloudy",1
2021-02-21,12.00,10.50,14.10,74.80,1008.30,20.10,179.50,0.00,"Rain, Partially cloudy",1
2021-02-22,9.90,8.10,11.50,86.30,1014.70,13.00,209.70,0.80,"Rain, Partially cloudy",1
2021-02-23,10.70,6.10,14.00,74.20,1022.90,34.00,200.30,0.00,Partially cloudy,1
2021-02-24,13.30,11.50,16.00,67.40,1022.30,26.10,198.40,0.00,Partially cloudy,1
2021-02-25,10.70,8.00,13.00,71.20,1026.60,21.20,265.00,0.20,"Rain, Partially cloudy",1
2021-02-26,7.20,1.60,12.60,68.30,1037.10,12.30,314.10,0.00,Clear,1
2021-02-27,7.00,2.00,13.00,76.00,1040.80,10.70,56.60,0.00,Rain,1
2021-02-28,6.30,4.00,10.00,82.40,1037.00,16.00,65.60,0.00,Partially cloudy,1
2021-03-01,6.40,4.60,10.10,82.50,1031.80,18.10,73.30,0.00,Partially cloudy,1
2021-03-02,5.80,4.50,9.00,84.60,1029.80,11.90,53.60,0.00,Partially cloudy,1
2021-03-03,5.90,4.10,8.10,93.10,1027.50,8.40,77.70,8.96,"Rain, Overcast",1
2021-03-04,5.40,4.50,6.20,84.20,1024.90,14.80,28.80,2.00,"Rain, Overcast",1
2021-03-05,4.80,2.50,6.50,63.40,1031.60,19.70,47.20,0.00,"Rain, Partially cloudy",1
2021-03-06,4.50,3.00,6.10,68.50,1033.60,14.60,58.70,0.00,Partially cloudy,1
2021-03-07,3.90,1.60,6.60,60.60,1027.50,10.30,23.60,0.00,Partially cloudy,1
2021-03-08,5.20,0.00,10.00,70.40,1023.70,11.20,257.40,0.00,Partially cloudy,1
2021-03-09,7.80,3.10,13.60,64.60,1020.00,20.10,261.20,0.00,Partially cloudy,1
2021-03-10,8.10,6.60,11.10,84.00,1007.40,32.90,210.10,1.01,"Rain, Overcast",1
2021-03-11,9.90,6.00,12.10,66.50,996.30,44.20,248.30,0.63,"Rain, Partially cloudy",1
2021-03-12,7.70,5.00,11.10,72.70,1002.10,35.20,240.40,2.00,"Rain, Partially cloudy",1
2021-03-13,7.20,4.60,10.60,68.00,995.70,41.00,261.10,4.80,"Rain, Partially cloudy",1
2021-03-14,8.00,5.10,10.60,73.30,1012.90,27.10,278.00,0.20,"Rain, Partially cloudy",1
2021-03-15,9.60,8.10,11.00,71.30,1020.30,21.60,318.50,0.80,"Rain, Partially cloudy",1
2021-03-16,10.10,7.50,14.50,74.60,1027.40,23.50,328.60,0.20,"Rain, Partially cloudy",1
2021-03-17,7.80,4.50,10.10,72.90,1033.00,16.30,352.20,1.99,"Rain, Partially cloudy",1
2021-03-18,7.90,5.50,9.60,80.10,1028.70,25.10,352.60,0.00,Partially cloudy,1
2021-03-19,8.20,6.10,11.10,68.70,1028.00,20.20,40.00,0.40,"Rain, Partially cloudy",1
2021-03-20,8.10,5.10,10.60,75.20,1031.00,14.90,317.60,0.00,Partially cloudy,1
2021-03-21,8.80,5.50,11.00,69.00,1028.60,18.70,14.00,0.00,Partially cloudy,1
2021-03-22,9.50,6.10,14.50,66.20,1026.40,12.90,271.80,0.00,Partially cloudy,1
2021-03-23,8.30,4.10,13.50,73.20,1024.20,22.30,230.60,0.00,Partially cloudy,1
2021-03-24,8.90,4.00,13.00,79.10,1020.90,19.90,224.20,0.00,Partially cloudy,1
2021-03-25,8.90,4.10,12.00,82.30,1018.40,26.20,222.20,1.99,"Rain, Partially cloudy",1
2021-03-26,9.30,5.60,12.60,78.20,1010.80,33.80,220.40,3.00,"Rain, Partially cloudy",1
2021-03-27,7.80,3.60,11.60,67.40,1020.50,30.20,248.50,0.60,"Rain, Partially cloudy",1
2021-03-28,10.70,9.10,12.10,74.00,1022.80,33.50,226.70,0.00,Partially cloudy,1
2021-03-29,13.00,8.20,20.10,66.60,1026.50,24.80,227.90,0.00,Partially cloudy,1
2021-03-30,13.40,4.60,24.10,61.20,1027.50,13.80,195.10,0.00,Clear,1
2021-03-31,14.40,8.10,20.60,64.20,1020.50,11.10,183.40,0.00,Partially cloudy,1
2021-04-01,11.10,7.00,14.60,71.60,1024.20,22.70,51.10,0.00,Partially cloudy,1
2021-04-02,7.40,5.60,10.50,62.70,1030.00,22.80,46.60,0.00,Partially cloudy,1
2021-04-03,7.60,6.10,9.60,63.30,1031.90,20.70,36.50,0.00,Overcast,1
2021-04-04,9.20,5.00,15.10,60.40,1025.90,17.30,284.00,0.00,Partially cloudy,1
2021-04-05,6.90,4.10,9.60,50.70,1018.20,27.20,333.40,0.00,Partially cloudy,1
2021-04-06,4.00,1.10,7.60,52.40,1020.50,23.40,320.10,0.00,Partially cloudy,1
2021-04-07,3.60,-1.00,7.10,59.90,1023.60,21.80,295.70,0.00,Partially cloudy,1
2021-04-08,7.80,3.60,12.10,59.10,1021.60,23.90,236.10,0.00,Partially cloudy,1
2021-04-09,9.30,5.60,14.50,66.10,1013.50,17.00,254.00,0.00,"Rain, Partially cloudy",1
2021-04-10,7.00,5.10,8.10,67.50,1013.10,19.40,60.40,0.00,"Rain, Partially cloudy",1
2021-04-11,5.10,2.50,8.50,61.10,1019.00,18.30,0.60,0.00,"Rain, Partially cloudy",1
2021-04-12,5.10,1.00,10.50,61.50,1028.50,12.90,295.60,0.01,"Rain, Partially cloudy",1
2021-04-13,6.40,0.10,12.10,61.90,1032.50,16.10,241.30,0.00,Partially cloudy,1
2021-04-14,8.30,5.60,12.00,54.90,1032.60,16.50,54.00,0.00,Partially cloudy,1
2021-04-15,6.50,3.00,9.10,65.60,1033.10,18.40,49.30,0.00,"Rain, Partially cloudy",1
2021-04-16,6.90,3.00,11.10,62.40,1031.10,13.10,47.30,0.00,Partially cloudy,1
2021-04-17,8.20,3.10,13.10,51.10,1029.00,16.10,57.60,0.00,Clear,1
2021-04-18,9.30,2.00,15.10,50.30,1025.10,11.30,73.10,0.00,Partially cloudy,1
2021-04-19,10.50,4.10,16.60,63.60,1021.30,14.50,123.10,0.00,Clear,1
2021-04-20,11.30,5.60,16.00,67.00,1017.90,13.70,77.50,0.00,Clear,1
2021-04-21,10.00,7.00,13.60,71.30,1020.90,22.00,71.80,0.00,Partially cloudy,1
2021-04-22,8.50,4.00,13.60,60.60,1026.90,20.10,82.80,0.00,Clear,1
2021-04-23,9.50,4.10,15.20,61.60,1028.50,21.10,91.80,0.00,Clear,1
2021-04-24,10.70,5.50,16.60,58.50,1027.40,23.20,81.10,0.00,Clear,1
2021-04-25,8.90,5.50,13.60,64.40,1028.00,25.50,69.60,0.00,Partially cloudy,1
2021-04-26,8.10,5.60,13.10,58.00,1021.60,20.20,65.20,0.00,Partially cloudy,1
2021-04-27,9.80,2.10,16.50,57.20,1010.40,15.20,95.80,0.00,Partially cloudy,1
2021-04-28,9.20,6.60,12.50,62.70,1006.20,22.20,52.30,2.00,"Rain, Partially cloudy",1
2021-04-29,8.30,4.60,11.60,57.50,1011.10,16.80,356.90,0.02,"Rain, Partially cloudy",1
2021-04-30,8.30,4.60,12.50,61.30,1015.00,14.50,342.20,0.00,Partially cloudy,1
2021-05-01,8.60,4.50,13.10,63.10,1016.30,15.60,12.80,0.20,"Rain, Partially cloudy",1
2021-05-02,9.30,4.10,14.60,61.80,1020.30,16.40,253.80,0.20,"Rain, Partially cloudy",1
2021-05-03,9.70,6.00,13.60,68.20,1013.10,40.70,220.40,0.40,"Rain, Partially cloudy",1
2021-05-04,10.30,7.10,13.60,63.70,999.60,41.90,268.30,5.02,"Rain, Partially cloudy",1
2021-05-05,7.50,4.50,12.50,69.30,1008.60,23.00,277.10,3.20,"Rain, Partially cloudy",1
2021-05-06,7.50,2.60,13.00,67.30,1007.20,19.80,289.00,0.81,"Rain, Partially cloudy",1
2021-05-07,9.80,4.60,13.60,51.30,1015.10,19.40,266.10,0.00,Partially cloudy,1
2021-05-08,12.10,7.50,16.10,73.80,1005.80,36.90,202.60,5.02,"Rain, Partially cloudy",1
2021-05-09,16.30,12.60,20.60,69.70,997.20,27.50,203.50,0.00,Partially cloudy,1
2021-05-10,13.60,10.60,16.60,69.60,1000.00,35.10,212.50,0.80,"Rain, Partially cloudy",1
2021-05-11,12.80,8.00,17.60,66.70,1007.00,26.70,193.20,0.00,"Rain, Partially cloudy",1
2021-05-12,12.90,9.10,17.10,61.90,1008.50,20.30,201.90,0.00,"Rain, Partially cloudy",1
2021-05-13,11.60,9.60,13.00,80.40,1006.00,17.80,99.90,2.21,"Rain, Partially cloudy",1
2021-05-14,10.10,8.60,11.80,80.10,1008.90,14.70,35.20,0.41,"Rain, Partially cloudy",1
2021-05-15,10.20,7.90,13.10,86.30,1001.10,14.90,181.20,3.51,"Rain, Partially cloudy",1
2021-05-16,10.50,7.60,13.30,88.00,997.90,18.30,212.40,6.13,"Rain, Partially cloudy",1
2021-05-17,11.40,10.00,15.50,86.20,1004.60,21.10,286.60,11.00,"Rain, Partially cloudy",1
2021-05-18,11.00,7.00,16.10,83.20,1013.10,22.80,244.40,5.78,"Rain, Partially cloudy",1
2021-05-19,12.30,9.10,17.10,70.70,1017.30,18.70,296.10,3.00,"Rain, Partially cloudy",1
2021-05-20,11.20,7.10,14.00,77.00,1013.40,36.60,207.10,0.60,"Rain, Partially cloudy",1
2021-05-21,11.80,10.60,13.10,75.10,997.00,40.50,230.50,0.61,"Rain, Partially cloudy",1
2021-05-22,10.70,8.00,14.00,81.20,1002.60,24.60,271.50,7.17,"Rain, Partially cloudy",1
2021-05-23,10.10,5.50,13.10,76.30,1008.20,29.30,207.60,1.60,"Rain, Partially cloudy",1
2021-05-24,10.30,7.60,13.50,83.20,1003.00,23.50,221.30,6.06,"Rain, Partially cloudy",1
2021-05-25,10.90,7.00,16.10,74.70,1013.30,24.70,264.70,3.99,"Rain, Partially cloudy",1
2021-05-26,11.40,6.50,16.10,72.90,1014.60,18.60,304.60,0.40,"Rain, Partially cloudy",1
2021-05-27,14.50,7.60,20.10,67.10,1019.90,12.30,266.60,0.00,Partially cloudy,1
2021-05-28,14.90,10.10,19.50,70.10,1023.10,10.40,125.20,0.60,"Rain, Partially cloudy",1
2021-05-29,16.20,12.60,21.00,61.90,1026.40,18.90,76.70,0.00,Partially cloudy,1
2021-05-30,13.20,9.60,20.00,74.60,1027.50,17.90,75.20,0.00,Partially cloudy,1
2021-05-31,16.00,10.10,24.00,66.80,1021.40,17.60,83.90,0.00,Partially cloudy,1
2021-06-01,18.80,12.10,24.60,55.20,1015.10,22.30,89.50,0.00,Clear,1
2021-06-02,20.10,13.00,26.80,53.50,1012.60,19.30,104.70,0.00,Partially cloudy,1
2021-06-03,20.20,17.60,24.00,67.10,1018.10,16.40,246.40,0.00,"Rain, Partially cloudy",1
2021-06-04,15.30,14.10,17.00,82.10,1022.60,11.70,344.60,9.99,"Rain, Partially cloudy",1
2021-06-05,17.90,13.10,23.60,65.50,1024.10,13.40,285.60,0.40,"Rain, Partially cloudy",1
2021-06-06,18.30,13.10,23.10,69.50,1024.40,11.40,242.80,0.00,"Rain, Partially cloudy",1
2021-06-07,19.00,14.60,23.00,68.20,1023.80,15.60,208.70,0.00,Partially cloudy,1
2021-06-08,19.00,13.00,24.10,64.30,1023.10,14.40,240.40,0.00,Partially cloudy,1
2021-06-09,19.70,12.60,25.60,57.80,1021.60,19.40,240.90,0.00,Clear,1
2021-06-10,19.60,15.60,23.60,75.20,1020.80,18.10,229.80,0.00,Partially cloudy,1
2021-06-11,19.80,16.80,24.10,73.60,1019.80,22.40,245.50,0.00,Partially cloudy,1
2021-06-12,19.60,15.00,24.00,60.90,1023.10,16.80,305.70,0.00,Partially cloudy,1
2021-06-13,21.30,14.60,27.60,60.20,1026.00,16.80,211.80,0.00,Clear,1
2021-06-14,22.00,16.10,28.10,58.90,1020.80,12.80,293.80,0.00,Partially cloudy,1
2021-06-15,19.90,15.50,25.60,57.40,1020.60,15.80,61.20,0.00,Partially cloudy,1
2021-06-16,21.80,15.10,28.10,64.60,1012.20,16.50,208.30,0.00,Partially cloudy,1
2021-06-17,19.20,16.60,21.50,87.50,1010.40,13.30,15.20,8.40,"Rain, Partially cloudy",1
2021-06-18,14.90,12.60,16.60,94.60,1013.00,17.40,20.00,31.97,"Rain, Overcast",1
2021-06-19,14.10,12.50,16.00,85.00,1014.00,13.90,46.20,3.00,"Rain, Overcast",1
2021-06-20,15.10,13.10,18.10,87.20,1008.80,18.30,49.90,0.80,"Rain, Overcast",1
2021-06-21,13.40,12.10,14.50,83.60,1012.30,20.10,45.20,4.01,"Rain, Partially cloudy",1
2021-06-22,14.10,12.00,16.50,65.80,1020.00,22.50,33.20,0.20,"Rain, Partially cloudy",1
2021-06-23,15.50,9.60,21.10,60.80,1023.30,12.20,13.80,0.00,Partially cloudy,1
2021-06-24,16.50,10.00,21.50,73.50,1021.50,14.30,277.20,0.20,"Rain, Partially cloudy",1
2021-06-25,17.80,14.10,21.50,69.60,1016.30,14.50,263.80,0.20,"Rain, Partially cloudy",1
2021-06-26,17.90,14.60,21.20,69.70,1017.30,17.30,90.60,0.00,Partially cloudy,1
2021-06-27,17.70,16.00,20.50,84.50,1015.50,19.70,54.20,0.00,"Rain, Overcast",1
2021-06-28,17.40,15.60,21.00,90.30,1014.20,14.90,39.30,24.55,"Rain, Partially cloudy",1
2021-06-29,16.20,15.00,19.00,81.80,1015.10,17.70,22.70,2.00,"Rain, Partially cloudy",1
2021-06-30,15.50,14.00,17.10,73.60,1017.20,12.80,347.80,0.00,Overcast,1
2021-07-01,17.60,13.60,21.60,67.20,1017.70,10.10,337.00,0.00,Partially cloudy,1
2021-07-02,19.50,15.10,23.60,69.90,1016.00,14.90,225.60,0.00,Partially cloudy,1
2021-07-03,18.50,16.50,20.60,78.20,1012.00,19.20,205.20,0.42,"Rain, Partially cloudy",1
2021-07-04,17.70,15.00,20.60,80.30,1007.70,24.00,202.10,3.21,"Rain, Partially cloudy",1
2021-07-05,16.60,14.10,20.60,76.30,1004.90,23.40,205.90,2.98,"Rain, Partially cloudy",1
2021-07-06,15.30,13.60,18.60,84.50,999.60,29.90,219.50,15.01,"Rain, Partially cloudy",1
2021-07-07,16.80,13.50,20.00,77.40,1011.30,24.90,213.20,0.20,"Rain, Partially cloudy",1
2021-07-08,17.70,14.60,21.10,75.50,1019.30,15.90,216.70,5.37,"Rain, Partially cloudy",1
2021-07-09,19.00,15.60,23.60,72.10,1020.60,17.50,231.00,0.00,Partially cloudy,1
2021-07-10,16.30,14.10,18.10,73.70,1016.70,11.00,244.80,0.00,"Rain, Partially cloudy",1
2021-07-11,16.90,13.00,21.10,78.10,1015.30,15.60,202.30,0.00,Partially cloudy,1
2021-07-12,16.80,14.10,21.50,87.40,1011.20,11.20,52.00,4.99,"Rain, Partially cloudy",1
2021-07-13,18.90,16.10,23.10,77.70,1014.40,17.80,355.50,2.98,"Rain, Partially cloudy",1
2021-07-14,19.70,15.10,24.60,70.30,1017.80,19.70,329.90,0.00,Partially cloudy,1
2021-07-15,18.70,15.50,21.10,71.40,1022.10,17.20,0.40,0.00,Partially cloudy,1
2021-07-16,19.40,12.50,26.10,64.40,1026.50,19.20,23.50,0.00,Clear,1
2021-07-17,22.00,16.10,28.00,60.50,1027.90,13.10,49.10,0.00,Clear,1
2021-07-18,23.90,15.60,31.00,61.40,1024.90,9.50,339.40,0.00,Clear,1
2021-07-19,24.30,18.50,30.10,64.10,1020.80,12.20,243.40,0.00,Clear,1
2021-07-20,23.40,18.00,30.50,68.80,1019.70,15.50,175.10,0.99,Rain,1
2021-07-21,23.90,18.60,29.60,67.70,1022.00,13.90,52.00,0.40,Rain,1
2021-07-22,23.00,18.10,28.50,62.90,1022.50,12.60,90.90,0.00,Clear,1
2021-07-23,19.40,16.50,23.60,71.10,1017.10,23.70,76.80,0.00,Partially cloudy,1
2021-07-24,18.80,16.50,23.00,79.90,1008.50,21.90,70.70,0.20,"Rain, Partially cloudy",1
2021-07-25,18.40,17.20,21.60,88.00,1007.60,16.60,17.70,38.76,"Rain, Partially cloudy",1
2021-07-26,20.00,16.60,24.50,78.80,1009.70,14.50,227.00,2.00,"Rain, Partially cloudy",1
2021-07-27,19.10,17.00,21.60,74.40,1008.30,19.70,217.20,0.82,"Rain, Partially cloudy",1
2021-07-28,17.00,14.00,20.60,84.50,1006.90,24.80,241.90,17.91,"Rain, Partially cloudy",1
2021-07-29,17.00,12.50,22.00,67.50,1009.70,27.30,244.30,2.98,"Rain, Partially cloudy",1
2021-07-30,16.50,14.60,19.00,80.10,1003.30,34.70,226.60,2.82,"Rain, Partially cloudy",1
2021-07-31,16.70,13.60,21.00,80.70,1009.00,19.00,262.10,1.02,"Rain, Partially cloudy",1
2021-08-01,17.10,15.00,21.00,82.90,1011.10,14.90,312.50,3.79,"Rain, Partially cloudy",1
2021-08-02,16.50,13.60,19.60,69.20,1014.80,13.80,147.10,0.01,"Rain, Partially cloudy",1
2021-08-03,16.90,12.60,21.50,73.30,1013.10,11.30,120.40,0.00,"Rain, Partially cloudy",1
2021-08-04,17.60,13.00,22.10,71.20,1012.80,12.80,144.50,0.00,Partially cloudy,1
2021-08-05,17.00,13.50,20.60,80.20,1005.30,24.90,180.90,2.01,"Rain, Partially cloudy",1
2021-08-06,17.60,15.10,22.60,78.90,998.50,31.40,230.40,1.41,"Rain, Partially cloudy",1
2021-08-07,16.10,14.00,20.10,83.90,997.80,23.70,217.00,33.67,"Rain, Partially cloudy",1
2021-08-08,16.10,13.60,19.60,81.40,1005.30,25.90,233.20,5.99,"Rain, Partially cloudy",1
2021-08-09,16.10,13.60,22.00,84.60,1011.50,23.10,227.10,16.18,"Rain, Partially cloudy",1
2021-08-10,17.90,13.10,24.00,77.00,1015.30,14.60,240.60,1.00,"Rain, Partially cloudy",1
2021-08-11,18.40,13.60,23.30,72.00,1018.00,18.70,220.70,0.00,Partially cloudy,1
2021-08-12,18.80,16.50,22.00,78.50,1018.20,20.50,214.40,0.00,"Rain, Partially cloudy",1
2021-08-13,17.90,14.50,21.60,77.50,1020.80,21.00,234.70,0.00,Partially cloudy,1
2021-08-14,19.30,14.60,24.60,72.90,1019.90,20.00,227.10,0.00,Partially cloudy,1
2021-08-15,18.60,15.10,23.00,72.80,1013.60,25.40,232.80,0.00,"Rain, Partially cloudy",1
2021-08-16,16.30,13.50,18.50,70.20,1016.80,21.40,301.00,0.00,"Rain, Partially cloudy",1
2021-08-17,15.60,11.60,18.60,80.20,1019.70,20.50,273.80,0.00,"Rain, Partially cloudy",1
2021-08-18,18.40,15.60,22.60,77.90,1016.80,23.90,266.10,0.40,"Rain, Partially cloudy",1
2021-08-19,17.50,14.10,21.10,73.90,1014.30,17.90,240.20,0.00,Partially cloudy,1
2021-08-20,18.00,15.00,21.10,79.70,1015.90,12.00,245.60,0.21,"Rain, Partially cloudy",1
2021-08-21,18.10,16.10,20.50,81.90,1015.50,14.90,170.70,0.20,"Rain, Partially cloudy",1
2021-08-22,18.10,15.50,22.50,84.00,1018.60,17.60,303.40,2.00,"Rain, Partially cloudy",1
2021-08-23,17.80,15.50,20.60,74.40,1027.40,15.80,30.60,0.00,"Rain, Partially cloudy",1
2021-08-24,17.40,13.60,23.10,71.80,1029.40,19.00,56.10,0.00,Partially cloudy,1
2021-08-25,17.50,14.10,22.10,72.90,1025.70,17.20,35.80,0.00,Partially cloudy,1
2021-08-26,17.10,16.00,18.50,67.80,1022.00,21.00,19.60,0.00,Overcast,1
2021-08-27,16.00,12.60,19.00,70.70,1023.30,16.40,13.80,0.00,Partially cloudy,1
2021-08-28,16.20,12.60,20.50,75.60,1025.80,17.40,23.80,0.00,Partially cloudy,1
2021-08-29,15.50,11.00,19.00,73.80,1025.30,17.30,24.80,0.00,Partially cloudy,1
2021-08-30,15.80,14.10,17.00,78.00,1025.90,18.60,24.60,0.00,Overcast,1
2021-08-31,16.00,14.10,18.60,78.70,1029.20,17.50,28.70,0.00,Overcast,1
2021-09-01,16.30,14.60,18.10,74.40,1030.70,17.20,35.40,0.00,Overcast,1
2021-09-02,17.00,15.50,19.60,72.20,1027.80,21.10,48.50,0.00,Overcast,1
2021-09-03,17.70,14.60,21.10,73.20,1021.80,15.10,66.70,0.00,Partially cloudy,1
2021-09-04,16.80,14.50,19.10,78.90,1018.90,15.40,68.00,0.00,Partially cloudy,1
2021-09-05,18.90,14.10,25.10,75.40,1020.30,10.50,76.10,0.00,Partially cloudy,1
2021-09-06,20.20,14.60,27.60,78.60,1022.90,7.10,108.00,0.00,Partially cloudy,1
2021-09-07,21.80,15.60,29.50,69.20,1020.80,14.40,109.40,0.00,Clear,1
2021-09-08,21.60,16.50,28.50,68.30,1012.90,18.80,109.60,0.00,Clear,1
2021-09-09,19.00,16.50,22.10,85.50,1008.50,21.00,199.90,4.19,"Rain, Partially cloudy",1
2021-09-10,18.90,17.10,22.10,84.20,1010.50,19.00,218.90,1.01,"Rain, Partially cloudy",1
2021-09-11,19.10,16.50,22.60,74.60,1016.00,17.80,248.80,0.00,"Rain, Partially cloudy",1
2021-09-12,16.80,12.50,21.10,73.10,1018.60,9.10,343.40,0.00,Partially cloudy,1
2021-09-13,17.20,14.10,20.20,74.60,1017.70,17.50,89.10,0.00,Partially cloudy,1
2021-09-14,17.30,16.10,19.50,91.80,1011.90,11.30,56.30,19.94,"Rain, Partially cloudy",1
2021-09-15,17.10,14.10,20.00,81.00,1014.00,13.70,352.10,0.00,"Rain, Partially cloudy",1
2021-09-16,17.00,11.60,23.30,79.80,1017.40,14.10,239.30,0.00,Partially cloudy,1
2021-09-17,17.00,13.30,21.10,79.10,1014.70,13.60,200.50,0.00,Partially cloudy,1
2021-09-18,18.30,13.60,24.00,75.10,1013.90,14.20,137.40,0.00,Partially cloudy,1
2021-09-19,17.40,15.60,20.30,85.40,1014.30,11.30,312.90,3.00,"Rain, Partially cloudy",1
2021-09-20,16.10,13.00,19.10,78.70,1022.50,16.30,350.60,0.00,Partially cloudy,1
2021-09-21,15.70,11.60,21.10,78.80,1030.00,9.00,286.90,0.00,Partially cloudy,1
2021-09-22,16.00,11.10,22.10,78.50,1027.70,19.10,244.80,0.20,Rain,1
2021-09-23,16.20,12.10,20.80,82.70,1020.50,20.20,252.80,0.00,Partially cloudy,1
2021-09-24,17.40,13.10,23.10,79.20,1016.20,17.30,238.60,0.00,Partially cloudy,1
2021-09-25,16.80,14.30,18.60,90.40,1014.30,10.80,228.30,0.00,Partially cloudy,1
2021-09-26,17.20,13.60,22.10,84.30,1011.70,22.80,202.10,0.00,Partially cloudy,1
2021-09-27,16.20,12.80,18.10,73.80,1010.50,32.90,225.50,4.01,"Rain, Partially cloudy",1
2021-09-28,14.10,11.00,17.80,80.50,1015.90,29.30,194.00,2.01,"Rain, Partially cloudy",1
2021-09-29,12.00,9.00,16.00,74.40,1019.10,26.50,279.70,13.01,"Rain, Partially cloudy",1
2021-09-30,12.60,7.60,16.10,81.60,1020.90,28.80,213.30,0.20,"Rain, Partially cloudy",1
2021-10-01,14.80,10.10,17.60,79.40,1010.20,24.20,232.20,10.77,"Rain, Partially cloudy",1
2021-10-02,12.20,8.10,17.00,87.10,999.00,25.60,179.40,14.04,"Rain, Partially cloudy",1
2021-10-03,13.10,10.60,17.10,79.20,997.40,30.70,232.50,2.80,"Rain, Partially cloudy",1
2021-10-04,13.10,10.60,17.10,82.80,1008.20,23.80,205.50,2.21,"Rain, Partially cloudy",1
2021-10-05,12.90,11.10,14.60,80.80,1002.30,28.30,248.50,36.65,"Rain, Partially cloudy",1
2021-10-06,12.60,10.00,17.30,72.40,1018.20,26.30,279.70,0.00,Partially cloudy,1
2021-10-07,15.40,11.60,17.80,89.30,1025.90,13.00,200.60,0.20,"Rain, Partially cloudy",1
2021-10-08,15.90,13.30,17.60,87.50,1029.40,9.10,157.30,0.00,"Rain, Overcast",1
2021-10-09,13.60,9.30,19.50,84.30,1028.60,6.70,29.20,0.00,"Rain, Partially cloudy",1
2021-10-10,13.60,9.80,19.10,83.70,1029.40,12.00,337.30,0.20,"Rain, Partially cloudy",1
2021-10-11,11.70,9.30,15.80,78.40,1030.60,13.10,317.90,0.00,Partially cloudy,1
2021-10-12,11.60,7.80,15.60,86.80,1026.00,16.90,315.80,0.00,"Rain, Partially cloudy",1
2021-10-13,11.90,7.80,15.80,83.40,1027.70,11.40,297.40,0.00,Partially cloudy,1
2021-10-14,13.60,10.00,17.60,83.30,1023.90,20.50,245.70,0.00,Partially cloudy,1
2021-10-15,12.90,9.60,14.10,77.20,1020.20,17.70,314.70,0.00,Partially cloudy,1
2021-10-16,11.80,8.50,15.60,87.70,1020.50,9.60,140.20,0.80,"Rain, Partially cloudy",1
2021-10-17,13.10,10.60,16.80,86.90,1017.40,18.10,190.80,0.00,Partially cloudy,1
2021-10-18,13.60,9.30,17.10,93.40,1016.30,18.30,185.60,0.80,"Rain, Partially cloudy",1
2021-10-19,18.00,16.60,20.10,86.20,1012.10,33.60,220.20,0.20,"Rain, Overcast",1
2021-10-20,15.70,11.00,18.60,83.80,999.10,33.70,225.10,0.52,"Rain, Partially cloudy",1
2021-10-21,9.40,6.00,12.30,74.80,1006.90,28.30,298.90,20.00,"Rain, Partially cloudy",1
2021-10-22,9.20,5.20,13.00,79.50,1020.90,24.40,270.00,0.00,Partially cloudy,1
2021-10-23,11.50,9.50,13.60,75.20,1024.90,15.50,199.70,0.00,Overcast,1
2021-10-24,13.20,12.10,15.10,71.90,1018.20,21.60,192.30,0.00,"Rain, Partially cloudy",1
2021-10-25,12.60,9.10,15.80,86.30,1015.10,19.10,232.00,1.99,"Rain, Partially cloudy",1
2021-10-26,13.10,9.10,16.60,88.60,1018.10,20.10,225.10,0.99,"Rain, Partially cloudy",1
2021-10-27,15.40,14.30,17.10,78.10,1018.20,29.60,220.90,0.00,Partially cloudy,1
2021-10-28,13.90,12.10,15.60,80.50,1009.20,23.80,187.70,0.00,Partially cloudy,1
2021-10-29,13.50,10.60,15.30,81.20,998.60,32.40,194.90,3.41,"Rain, Partially cloudy",1
2021-10-30,11.70,9.80,14.60,83.30,996.90,21.80,205.90,3.21,"Rain, Partially cloudy",1
2021-10-31,11.70,8.60,14.80,80.20,993.40,38.20,199.30,8.04,"Rain, Partially cloudy",1
2021-11-01,10.20,6.10,13.60,74.10,994.50,24.80,234.10,0.00,"Rain, Partially cloudy",1
2021-11-02,6.70,3.50,12.50,87.50,998.90,9.20,262.40,0.00,Rain,1
2021-11-03,6.50,2.10,9.80,89.00,1004.40,13.20,331.50,0.20,"Rain, Partially cloudy",1
2021-11-04,8.00,5.60,10.10,77.30,1014.70,19.40,336.30,0.00,"Rain, Partially cloudy",1
2021-11-05,6.20,0.80,9.80,82.70,1026.40,13.60,263.10,0.00,Partially cloudy,1
2021-11-06,11.10,8.60,12.80,81.80,1024.80,26.30,242.20,0.00,Partially cloudy,1
2021-11-07,9.90,6.10,13.10,72.80,1021.20,24.70,288.90,0.00,Clear,1
2021-11-08,8.40,3.80,12.10,86.50,1023.60,13.30,233.00,0.00,Partially cloudy,1
2021-11-09,12.70,10.30,15.60,85.00,1023.30,17.40,226.90,0.20,"Rain, Partially cloudy",1
2021-11-10,11.90,9.40,13.00,94.40,1022.90,9.90,219.30,0.60,"Rain, Overcast",1
2021-11-11,12.10,10.10,15.80,86.70,1022.60,11.90,209.80,0.00,"Rain, Partially cloudy",1
2021-11-12,12.10,9.80,15.10,86.90,1011.80,25.80,217.80,0.61,"Rain, Partially cloudy",1
2021-11-13,12.10,10.60,13.10,76.20,1015.60,18.30,302.90,0.00,"Rain, Overcast",1
2021-11-14,12.00,10.50,13.60,83.30,1023.80,13.50,12.20,0.20,"Rain, Partially cloudy",1
